Gmt time,Open,High,Low,Close,Volume
07.12.2018 22:00:00.000,112.689,112.689,112.689,112.689,0
08.12.2018 22:00:00.000,112.689,112.689,112.689,112.689,0
09.12.2018 22:00:00.000,112.609,113.374,112.240,113.317,177601.68170000002
10.12.2018 22:00:00.000,113.317,113.465,113.008,113.370,160507.2389
11.12.2018 22:00:00.000,113.363,113.519,113.142,113.277,153849.58009999996
12.12.2018 22:00:00.000,113.277,113.708,113.190,113.589,141138.11
13.12.2018 22:00:00.000,113.587,113.674,113.214,113.371,138856.7196
14.12.2018 22:00:00.000,113.371,113.371,113.371,113.371,0
15.12.2018 22:00:00.000,113.371,113.371,113.371,113.371,0
16.12.2018 22:00:00.000,113.345,113.520,112.682,112.828,141231.8908
17.12.2018 22:00:00.000,112.828,112.856,112.249,112.513,152588.7707
18.12.2018 22:00:00.000,112.512,112.665,112.088,112.471,213005.3112
19.12.2018 22:00:00.000,112.472,112.604,110.813,111.282,377507.10829999996
20.12.2018 22:00:00.000,111.281,111.459,110.934,111.211,287716.0029000001
21.12.2018 22:00:00.000,111.211,111.211,111.211,111.211,0
22.12.2018 22:00:00.000,111.211,111.211,111.211,111.211,0
23.12.2018 22:00:00.000,110.941,111.190,110.268,110.433,314514.95
24.12.2018 22:00:00.000,110.428,110.450,109.999,110.218,11159.8902
25.12.2018 22:00:00.000,110.282,111.408,110.137,111.362,186729.8994
26.12.2018 22:00:00.000,111.362,111.362,110.455,110.959,356480.2741
27.12.2018 22:00:00.000,110.957,111.022,110.142,110.239,277047.66860000003
28.12.2018 22:00:00.000,110.239,110.239,110.239,110.239,0
29.12.2018 22:00:00.000,110.239,110.239,110.239,110.239,0
30.12.2018 22:00:00.000,110.231,110.475,109.554,109.556,162192.1681
31.12.2018 22:00:00.000,109.556,109.556,109.556,109.556,0
01.01.2019 22:00:00.000,109.648,109.726,108.707,108.874,254073.79020000002
02.01.2019 22:00:00.000,108.872,108.898,104.736,107.646,340032.63
03.01.2019 22:00:00.000,107.646,108.589,107.512,108.518,304510.0653
04.01.2019 22:00:00.000,108.518,108.518,108.518,108.518,0
05.01.2019 22:00:00.000,108.518,108.518,108.518,108.518,0
06.01.2019 22:00:00.000,108.503,108.747,108.019,108.705,221695.36899999998
07.01.2019 22:00:00.000,108.702,109.087,108.441,108.723,215906.3804
08.01.2019 22:00:00.000,108.727,109.001,107.971,108.158,221976.3291
09.01.2019 22:00:00.000,108.158,108.518,107.769,108.425,236235.25899999996
10.01.2019 22:00:00.000,108.425,108.597,108.145,108.528,184027.9202
11.01.2019 22:00:00.000,108.528,108.528,108.528,108.528,0
12.01.2019 22:00:00.000,108.528,108.528,108.528,108.528,0
13.01.2019 22:00:00.000,108.499,108.555,107.986,108.157,143841.03879999998
14.01.2019 22:00:00.000,108.154,108.765,108.134,108.643,223221.36969999998
15.01.2019 22:00:00.000,108.632,109.195,108.370,109.087,173506.09869999997
16.01.2019 22:00:00.000,109.087,109.398,108.686,109.250,208932.64979999998
17.01.2019 22:00:00.000,109.249,109.889,109.056,109.769,206625.15950000004
18.01.2019 22:00:00.000,109.769,109.769,109.769,109.769,0
19.01.2019 22:00:00.000,109.769,109.769,109.769,109.769,0
20.01.2019 22:00:00.000,109.679,109.767,109.474,109.655,123141.82909999997
21.01.2019 22:00:00.000,109.656,109.693,109.146,109.357,179563.9116
22.01.2019 22:00:00.000,109.357,109.999,109.322,109.593,186379.3294
23.01.2019 22:00:00.000,109.588,109.799,109.421,109.632,188449.25129999995
24.01.2019 22:00:00.000,109.628,109.949,109.453,109.539,194198.1885
25.01.2019 22:00:00.000,109.539,109.539,109.539,109.539,0
26.01.2019 22:00:00.000,109.539,109.539,109.539,109.539,0
27.01.2019 22:00:00.000,109.543,109.576,109.160,109.332,173187.4191
28.01.2019 22:00:00.000,109.329,109.541,109.129,109.385,176561.48979999998
29.01.2019 22:00:00.000,109.385,109.743,108.808,109.033,187840.2317
30.01.2019 22:00:00.000,109.035,109.071,108.497,108.861,181622.23029999997
31.01.2019 22:00:00.000,108.858,109.580,108.725,109.504,157843.56990000003
01.02.2019 22:00:00.000,109.504,109.504,109.504,109.504,0
02.02.2019 22:00:00.000,109.504,109.504,109.504,109.504,0
03.02.2019 22:00:00.000,109.510,110.161,109.432,109.874,148140.67080000002
04.02.2019 22:00:00.000,109.874,110.041,109.778,109.960,133086.4702
05.02.2019 22:00:00.000,109.960,110.051,109.560,109.964,145435.23940000002
06.02.2019 22:00:00.000,109.963,110.086,109.605,109.804,185201.84019999998
07.02.2019 22:00:00.000,109.791,109.897,109.648,109.724,154230.0394
08.02.2019 22:00:00.000,109.724,109.724,109.724,109.724,0
09.02.2019 22:00:00.000,109.724,109.724,109.724,109.724,0
10.02.2019 22:00:00.000,109.729,110.468,109.729,110.361,133273.1285
11.02.2019 22:00:00.000,110.361,110.651,110.336,110.476,147022.3415
12.02.2019 22:00:00.000,110.462,111.052,110.420,111.002,130876.78029999998
13.02.2019 22:00:00.000,111.003,111.128,110.448,110.466,169298.2095
14.02.2019 22:00:00.000,110.463,110.645,110.252,110.458,166996.1302
15.02.2019 22:00:00.000,110.458,110.458,110.458,110.458,0
16.02.2019 22:00:00.000,110.458,110.458,110.458,110.458,0
17.02.2019 22:00:00.000,110.439,110.652,110.439,110.591,150355.05919999996
18.02.2019 22:00:00.000,110.590,110.823,110.453,110.615,153192.13019999999
19.02.2019 22:00:00.000,110.612,110.950,110.523,110.845,168304.36959999998
20.02.2019 22:00:00.000,110.839,110.861,110.568,110.692,171116.4892
21.02.2019 22:00:00.000,110.691,110.905,110.557,110.637,153709.2392
22.02.2019 22:00:00.000,110.637,110.637,110.637,110.637,0
23.02.2019 22:00:00.000,110.637,110.637,110.637,110.637,0
24.02.2019 22:00:00.000,110.649,111.234,110.577,111.061,164599.5392
25.02.2019 22:00:00.000,111.061,111.078,110.424,110.580,184322.37150000004
26.02.2019 22:00:00.000,110.581,111.074,110.351,110.989,174296.9603
27.02.2019 22:00:00.000,110.985,111.493,110.661,111.381,180614.70890000003
28.02.2019 22:00:00.000,111.379,112.077,111.324,111.906,176697.0004
01.03.2019 22:00:00.000,111.906,111.906,111.906,111.906,0
02.03.2019 22:00:00.000,111.906,111.906,111.906,111.906,0
03.03.2019 22:00:00.000,111.851,112.013,111.640,111.737,168609.3694
04.03.2019 22:00:00.000,111.733,112.137,111.713,111.877,145953.16719999997
05.03.2019 22:00:00.000,111.877,111.922,111.615,111.759,144186.9798
06.03.2019 22:00:00.000,111.757,111.857,111.482,111.555,166878.9801
07.03.2019 22:00:00.000,111.533,111.650,110.778,111.156,222592.12889999995
08.03.2019 22:00:00.000,111.156,111.156,111.156,111.156,0
09.03.2019 22:00:00.000,111.156,111.156,111.156,111.156,0
10.03.2019 21:00:00.000,110.986,111.307,110.879,111.194,142171.6399
11.03.2019 21:00:00.000,111.191,111.466,111.110,111.344,163910.20049999998
12.03.2019 21:00:00.000,111.344,111.465,111.006,111.143,141570.06910000002
13.03.2019 21:00:00.000,111.142,111.833,111.120,111.672,195474.77000000002
14.03.2019 21:00:00.000,111.659,111.901,111.384,111.471,172739.1682
15.03.2019 21:00:00.000,111.471,111.471,111.471,111.471,0
16.03.2019 21:00:00.000,111.471,111.471,111.471,111.471,0
17.03.2019 21:00:00.000,111.460,111.628,111.296,111.424,130229.61970000001
18.03.2019 21:00:00.000,111.421,111.476,111.158,111.385,133220.46019999997
19.03.2019 21:00:00.000,111.374,111.695,110.535,110.684,194204.7406
20.03.2019 21:00:00.000,110.684,110.958,110.298,110.800,188866.9517
21.03.2019 21:00:00.000,110.790,110.897,109.741,109.925,239191.71060000005
22.03.2019 21:00:00.000,109.925,109.925,109.925,109.925,0
23.03.2019 21:00:00.000,109.925,109.925,109.925,109.925,0
24.03.2019 21:00:00.000,109.916,110.241,109.708,109.957,231635.98930000002
25.03.2019 21:00:00.000,109.957,110.690,109.921,110.631,216096.75999999995
26.03.2019 21:00:00.000,110.628,110.713,110.235,110.510,265574.55249999993
27.03.2019 21:00:00.000,110.512,110.832,110.018,110.609,240483.21010000005
28.03.2019 21:00:00.000,110.607,110.949,110.533,110.825,196619.39959999998
29.03.2019 21:00:00.000,110.825,110.825,110.825,110.825,0
30.03.2019 21:00:00.000,110.825,110.825,110.825,110.825,0
31.03.2019 21:00:00.000,111.008,111.442,110.810,111.343,167700.9292
01.04.2019 21:00:00.000,111.343,111.454,111.248,111.310,126479.8097
02.04.2019 21:00:00.000,111.307,111.578,111.208,111.486,147753.18839999996
03.04.2019 21:00:00.000,111.486,111.683,111.334,111.648,132225.88119999997
04.04.2019 21:00:00.000,111.642,111.822,111.549,111.688,129254.87949999998
05.04.2019 21:00:00.000,111.688,111.688,111.688,111.688,0
06.04.2019 21:00:00.000,111.688,111.688,111.688,111.688,0
07.04.2019 21:00:00.000,111.665,111.746,111.283,111.464,117424.0694
08.04.2019 21:00:00.000,111.453,111.579,110.979,111.132,132168.0509
09.04.2019 21:00:00.000,111.132,111.280,110.843,111.003,128566.06970000002
10.04.2019 21:00:00.000,111.000,111.696,110.900,111.645,132793.4178
11.04.2019 21:00:00.000,111.643,112.093,111.585,111.993,138543.91019999998
12.04.2019 21:00:00.000,111.993,111.993,111.993,111.993,0
13.04.2019 21:00:00.000,111.993,111.993,111.993,111.993,0
14.04.2019 21:00:00.000,111.955,112.095,111.886,112.032,104459.8402
15.04.2019 21:00:00.000,112.031,112.045,111.846,111.982,149531.1896
16.04.2019 21:00:00.000,111.982,112.165,111.921,112.056,114352.11090000001
17.04.2019 21:00:00.000,112.051,112.062,111.766,111.952,128828.66929999998
18.04.2019 21:00:00.000,111.952,112.005,111.859,111.859,118934.80999999998
19.04.2019 21:00:00.000,111.859,111.859,111.859,111.859,0
20.04.2019 21:00:00.000,111.859,111.859,111.859,111.859,0
21.04.2019 21:00:00.000,111.854,111.991,111.844,111.934,75390.61919999999
22.04.2019 21:00:00.000,111.936,112.032,111.651,111.854,107718.82020000002
23.04.2019 21:00:00.000,111.855,112.399,111.681,112.185,121657.95039999999
24.04.2019 21:00:00.000,112.182,112.239,111.368,111.601,133230.4294
25.04.2019 21:00:00.000,111.598,112.031,111.428,111.526,138120.0113
26.04.2019 21:00:00.000,111.526,111.526,111.526,111.526,0
27.04.2019 21:00:00.000,111.526,111.526,111.526,111.526,0
28.04.2019 21:00:00.000,111.533,111.898,111.533,111.644,75013.58000000002
29.04.2019 21:00:00.000,111.642,111.689,111.235,111.410,115946.529
30.04.2019 21:00:00.000,111.409,111.613,111.051,111.369,94770.62090000001
01.05.2019 21:00:00.000,111.368,111.664,111.348,111.495,118750.54899999997
02.05.2019 21:00:00.000,111.493,111.699,111.068,111.090,118684.39880000001
03.05.2019 21:00:00.000,111.090,111.090,111.090,111.090,0
04.05.2019 21:00:00.000,111.090,111.090,111.090,111.090,0
05.05.2019 21:00:00.000,110.604,110.958,110.280,110.742,133728.2196
06.05.2019 21:00:00.000,110.741,110.852,110.170,110.240,166413.79049999997
07.05.2019 21:00:00.000,110.240,110.293,109.902,110.091,187787.70979999992
08.05.2019 21:00:00.000,110.089,110.108,109.472,109.767,204417.5117
09.05.2019 21:00:00.000,109.767,110.049,109.474,109.940,232416.0278
10.05.2019 21:00:00.000,109.940,109.940,109.940,109.940,0
11.05.2019 21:00:00.000,109.940,109.940,109.940,109.940,0
12.05.2019 21:00:00.000,109.746,109.834,109.019,109.301,205665.87989999994
13.05.2019 21:00:00.000,109.279,109.772,109.145,109.598,155294.7996
14.05.2019 21:00:00.000,109.591,109.701,109.153,109.587,187380.5404
15.05.2019 21:00:00.000,109.588,109.967,109.336,109.841,153910.6803
16.05.2019 21:00:00.000,109.840,110.194,109.493,110.054,207655.75840000002
17.05.2019 21:00:00.000,110.054,110.054,110.054,110.054,0
18.05.2019 21:00:00.000,110.054,110.054,110.054,110.054,0
19.05.2019 21:00:00.000,110.103,110.318,109.809,110.061,183618.76150000005
20.05.2019 21:00:00.000,110.058,110.672,110.016,110.489,160583.89960000003
21.05.2019 21:00:00.000,110.483,110.625,110.241,110.348,147282.3606
22.05.2019 21:00:00.000,110.348,110.363,109.457,109.600,213899.01050000003
23.05.2019 21:00:00.000,109.595,109.745,109.273,109.285,168268.8794
24.05.2019 21:00:00.000,109.285,109.285,109.285,109.285,0
25.05.2019 21:00:00.000,109.285,109.285,109.285,109.285,0
26.05.2019 21:00:00.000,109.285,109.584,109.279,109.504,92983.2
27.05.2019 21:00:00.000,109.481,109.629,109.210,109.372,178150.4292
28.05.2019 21:00:00.000,109.358,109.699,109.149,109.589,197987.29970000003
29.05.2019 21:00:00.000,109.589,109.925,109.473,109.621,174203.3595
30.05.2019 21:00:00.000,109.617,109.622,108.277,108.278,252687.00080000004
31.05.2019 21:00:00.000,108.278,108.278,108.278,108.278,0
01.06.2019 21:00:00.000,108.278,108.278,108.278,108.278,0
02.06.2019 21:00:00.000,108.275,108.445,107.883,108.060,223508.2496
03.06.2019 21:00:00.000,108.060,108.358,107.845,108.143,210913.93090000004
04.06.2019 21:00:00.000,108.138,108.485,107.815,108.461,217318.5387
05.06.2019 21:00:00.000,108.459,108.562,108.025,108.396,195259.3701
06.06.2019 21:00:00.000,108.394,108.617,107.880,108.189,189148.07090000002
07.06.2019 21:00:00.000,108.189,108.189,108.189,108.189,0
08.06.2019 21:00:00.000,108.189,108.189,108.189,108.189,0
09.06.2019 21:00:00.000,108.474,108.716,108.312,108.429,161379.3104
10.06.2019 21:00:00.000,108.429,108.800,108.350,108.516,162862.2613
11.06.2019 21:00:00.000,108.512,108.566,108.218,108.502,175019.6589
12.06.2019 21:00:00.000,108.501,108.536,108.164,108.378,176645.61089999997
13.06.2019 21:00:00.000,108.358,108.587,108.158,108.550,165724.4795
14.06.2019 21:00:00.000,108.550,108.550,108.550,108.550,0
15.06.2019 21:00:00.000,108.550,108.550,108.550,108.550,0
16.06.2019 21:00:00.000,108.493,108.724,108.469,108.539,119872.13960000002
17.06.2019 21:00:00.000,108.535,108.676,108.060,108.446,199355.47
18.06.2019 21:00:00.000,108.446,108.617,107.900,108.101,179016.19809999998
19.06.2019 21:00:00.000,108.101,108.141,107.209,107.292,245841.2198
20.06.2019 21:00:00.000,107.282,107.734,107.048,107.303,219186.82970000003
21.06.2019 21:00:00.000,107.303,107.303,107.303,107.303,0
22.06.2019 21:00:00.000,107.303,107.303,107.303,107.303,0
23.06.2019 21:00:00.000,107.263,107.537,107.248,107.295,157659.8601
24.06.2019 21:00:00.000,107.291,107.409,106.778,107.169,232532.02899999998
25.06.2019 21:00:00.000,107.169,107.849,107.099,107.787,182744.7797
26.06.2019 21:00:00.000,107.779,108.161,107.647,107.789,171932.38859999992
27.06.2019 21:00:00.000,107.774,107.935,107.561,107.908,167153.25980000003
28.06.2019 21:00:00.000,107.908,107.908,107.908,107.908,0
29.06.2019 21:00:00.000,107.908,107.908,107.908,107.908,0
30.06.2019 21:00:00.000,108.150,108.533,108.102,108.439,153822.71
01.07.2019 21:00:00.000,108.431,108.474,107.766,107.875,125067.97899999999
02.07.2019 21:00:00.000,107.875,107.914,107.532,107.783,135026.89100000003
03.07.2019 21:00:00.000,107.786,107.842,107.707,107.809,76213.1288
04.07.2019 21:00:00.000,107.807,108.637,107.781,108.454,130310.11859999999
05.07.2019 21:00:00.000,108.454,108.454,108.454,108.454,0
06.07.2019 21:00:00.000,108.454,108.454,108.454,108.454,0
07.07.2019 21:00:00.000,108.411,108.805,108.280,108.718,112380.41900000001
08.07.2019 21:00:00.000,108.717,108.963,108.677,108.852,121448.87060000002
09.07.2019 21:00:00.000,108.850,108.990,108.346,108.462,160127.6998
10.07.2019 21:00:00.000,108.456,108.531,107.859,108.489,134758.59160000004
11.07.2019 21:00:00.000,108.488,108.609,107.804,107.884,137260.8495
12.07.2019 21:00:00.000,107.884,107.884,107.884,107.884,0
13.07.2019 21:00:00.000,107.884,107.884,107.884,107.884,0
14.07.2019 21:00:00.000,107.861,108.108,107.797,107.907,105482.54089999999
15.07.2019 21:00:00.000,107.901,108.375,107.821,108.235,151315.0303
16.07.2019 21:00:00.000,108.233,108.325,107.935,107.942,114663.16099999998
17.07.2019 21:00:00.000,107.940,108.016,107.211,107.288,162860.9483
18.07.2019 21:00:00.000,107.288,107.978,107.216,107.698,160851.52850000001
19.07.2019 21:00:00.000,107.698,107.698,107.698,107.698,0
20.07.2019 21:00:00.000,107.698,107.698,107.698,107.698,0
21.07.2019 21:00:00.000,107.711,108.067,107.699,107.863,134590.94040000005
22.07.2019 21:00:00.000,107.863,108.287,107.825,108.207,119884.80969999998
23.07.2019 21:00:00.000,108.199,108.276,107.933,108.178,114575.94999999998
24.07.2019 21:00:00.000,108.178,108.755,108.042,108.628,142824.60890000002
25.07.2019 21:00:00.000,108.629,108.828,108.559,108.662,118821.45949999998
26.07.2019 21:00:00.000,108.662,108.662,108.662,108.662,0
27.07.2019 21:00:00.000,108.662,108.662,108.662,108.662,0
28.07.2019 21:00:00.000,108.620,108.899,108.420,108.776,100227.72079999998
29.07.2019 21:00:00.000,108.778,108.948,108.452,108.591,171133.8591
30.07.2019 21:00:00.000,108.577,108.997,108.490,108.748,210599.0804
31.07.2019 21:00:00.000,108.747,109.318,107.254,107.328,295818.6814
01.08.2019 21:00:00.000,107.328,107.567,106.508,106.550,402761.14589999994
02.08.2019 21:00:00.000,106.550,106.550,106.550,106.550,0
03.08.2019 21:00:00.000,106.550,106.550,106.550,106.550,0
04.08.2019 21:00:00.000,106.549,106.681,105.785,105.940,377692.5525
05.08.2019 21:00:00.000,105.938,107.087,105.519,106.474,372900.2311
06.08.2019 21:00:00.000,106.473,106.474,105.495,106.266,363669.7234
07.08.2019 21:00:00.000,106.265,106.301,105.894,106.072,265386.45979999995
08.08.2019 21:00:00.000,106.063,106.091,105.268,105.638,210887.77010000002
09.08.2019 21:00:00.000,105.638,105.638,105.638,105.638,0
10.08.2019 21:00:00.000,105.638,105.638,105.638,105.638,0
11.08.2019 21:00:00.000,105.545,105.691,105.049,105.295,220992.2891
12.08.2019 21:00:00.000,105.294,106.973,105.065,106.744,322995.3113
13.08.2019 21:00:00.000,106.744,106.767,105.650,105.907,315061.1192
14.08.2019 21:00:00.000,105.914,106.777,105.702,106.122,367670.64910000004
15.08.2019 21:00:00.000,106.118,106.494,106.018,106.358,227897.2966
16.08.2019 21:00:00.000,106.358,106.358,106.358,106.358,0
17.08.2019 21:00:00.000,106.358,106.358,106.358,106.358,0
18.08.2019 21:00:00.000,106.245,106.696,106.245,106.631,208992.6993
19.08.2019 21:00:00.000,106.629,106.691,106.161,106.223,201248.9804
20.08.2019 21:00:00.000,106.223,106.646,106.213,106.610,152032.66019999998
21.08.2019 21:00:00.000,106.605,106.653,106.251,106.431,182907.3173
22.08.2019 21:00:00.000,106.426,106.734,105.254,105.363,249860.65680000003
23.08.2019 21:00:00.000,105.363,105.363,105.363,105.363,0
24.08.2019 21:00:00.000,105.363,105.363,105.363,105.363,0
25.08.2019 21:00:00.000,104.947,106.413,104.453,106.080,365131.8165999999
26.08.2019 21:00:00.000,106.085,106.151,105.590,105.738,230044.39900000003
27.08.2019 21:00:00.000,105.739,106.229,105.651,106.118,210719.0004
28.08.2019 21:00:00.000,106.108,106.681,105.829,106.516,214955.50839999996
29.08.2019 21:00:00.000,106.503,106.544,106.103,106.228,197962.9203
30.08.2019 21:00:00.000,106.228,106.228,106.228,106.228,0
31.08.2019 21:00:00.000,106.228,106.228,106.228,106.228,0
01.09.2019 21:00:00.000,106.061,106.399,105.915,106.198,121319.66870000001
02.09.2019 21:00:00.000,106.194,106.385,105.737,105.918,218838.48899999997
03.09.2019 21:00:00.000,105.914,106.445,105.830,106.379,168507.61019999997
04.09.2019 21:00:00.000,106.362,107.232,106.301,106.935,215790.91849999997
05.09.2019 21:00:00.000,106.921,107.101,106.622,106.914,199479.64900000003
06.09.2019 21:00:00.000,106.914,106.914,106.914,106.914,0
07.09.2019 21:00:00.000,106.914,106.914,106.914,106.914,0
08.09.2019 21:00:00.000,106.820,107.274,106.761,107.234,155711.7323
09.09.2019 21:00:00.000,107.231,107.586,107.181,107.542,189686.87970000002
10.09.2019 21:00:00.000,107.525,107.855,107.495,107.796,161866.94959999996
11.09.2019 21:00:00.000,107.796,108.187,107.521,108.076,257332.4098
12.09.2019 21:00:00.000,108.055,108.259,107.906,108.057,184916.66080000004
13.09.2019 21:00:00.000,108.057,108.057,108.057,108.057,0
14.09.2019 21:00:00.000,108.057,108.057,108.057,108.057,0
